# Configuracion:
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136153.19596218583
# 
Resultados:
# tau_s_=_(4.28+/-1.51)e-08
# dphi_rad_=_6.32+/-0.01
# SAR_W/g_=_13.26+/-4.62
# Hc_kA/m_=_1.09+/-0.39
# Mr_A/m_=_5.95+/-2.09
# Suceptibilidad_a_M=0_=_0.0054+/-0.0006

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_PM016.txt	26/06/2024 14:22:30	19.6	6.49	1.21	38460.00	195.55	1.361470e+05	1.494302e+00	6.323980e+00	14.53	4.771909e-08	4407	5.334e-03
135kHz_100dA_100Mss_PM017.txt	26/06/2024 14:22:30	19.6	7.97	1.46	38460.00	200.64	1.361470e+05	1.530875e+00	6.331971e+00	17.80	5.707947e-08	4407	5.464e-03
135kHz_100dA_100Mss_PM018.txt	26/06/2024 14:22:31	19.6	5.83	1.03	38460.00	205.88	1.361470e+05	1.566305e+00	6.317925e+00	12.97	4.062941e-08	4407	5.623e-03
135kHz_100dA_100Mss_PM019.txt	26/06/2024 14:22:32	19.7	6.23	1.09	38460.00	208.79	1.361470e+05	1.590308e+00	6.320533e+00	14.16	4.368342e-08	4407	5.682e-03
135kHz_100dA_100Mss_PM020.txt	26/06/2024 14:22:32	19.7	5.24	0.97	38460.00	198.27	1.361470e+05	1.507881e+00	6.316462e+00	11.96	3.891771e-08	4407	5.404e-03
135kHz_100dA_100Mss_PM021.txt	26/06/2024 14:22:33	19.7	3.49	0.63	38460.00	203.03	1.361470e+05	1.531916e+00	6.304157e+00	7.66	2.452069e-08	4407	5.529e-03
135kHz_100dA_100Mss_PM022.txt	26/06/2024 14:22:33	19.7	3.41	0.63	38460.00	200.32	1.361470e+05	1.516472e+00	6.305001e+00	7.89	2.550800e-08	4407	5.438e-03
135kHz_100dA_100Mss_PM023.txt	26/06/2024 14:22:34	19.7	4.47	0.81	38460.00	205.67	1.361470e+05	1.558495e+00	6.310402e+00	10.11	3.182571e-08	4407	5.546e-03
135kHz_100dA_100Mss_PM024.txt	26/06/2024 14:22:34	19.7	5.05	0.92	38460.00	201.83	1.361470e+05	1.534570e+00	6.314306e+00	11.38	3.639357e-08	4407	5.491e-03
135kHz_100dA_100Mss_PM025.txt	26/06/2024 14:22:35	19.7	3.94	0.71	38460.00	203.44	1.361162e+05	1.538533e+00	6.308922e+00	9.44	3.009510e-08	4408	5.510e-03
135kHz_100dA_100Mss_PM026.txt	26/06/2024 14:22:35	19.7	5.32	0.97	38460.00	200.58	1.361470e+05	1.524071e+00	6.315378e+00	11.69	3.764900e-08	4407	5.481e-03
135kHz_100dA_100Mss_PM027.txt	26/06/2024 14:22:36	19.7	6.09	1.09	38460.00	203.63	1.361162e+05	1.547921e+00	6.319800e+00	13.50	4.282501e-08	4408	5.550e-03
135kHz_100dA_100Mss_PM028.txt	26/06/2024 14:22:36	19.7	4.02	0.74	38460.00	199.95	1.361470e+05	1.511850e+00	6.306791e+00	8.51	2.760226e-08	4407	5.417e-03
135kHz_100dA_100Mss_PM029.txt	26/06/2024 14:22:37	19.7	7.84	1.41	38460.00	201.17	1.361470e+05	1.541422e+00	6.330181e+00	17.26	5.498153e-08	4407	5.545e-03
135kHz_100dA_100Mss_PM030.txt	26/06/2024 14:22:37	19.7	3.53	0.63	38460.00	205.46	1.361162e+05	1.548693e+00	6.303741e+00	7.59	2.403514e-08	4408	5.572e-03
135kHz_100dA_100Mss_PM031.txt	26/06/2024 14:22:38	19.7	6.90	1.27	38460.00	198.52	1.361470e+05	1.514387e+00	6.324250e+00	14.82	4.803500e-08	4407	5.454e-03
135kHz_100dA_100Mss_PM032.txt	26/06/2024 14:22:38	19.7	7.92	1.41	38460.00	204.82	1.361162e+05	1.565430e+00	6.329894e+00	17.42	5.464621e-08	4408	5.596e-03
135kHz_100dA_100Mss_PM033.txt	26/06/2024 14:22:39	19.7	5.51	0.97	38460.00	208.90	1.361470e+05	1.583768e+00	6.314835e+00	11.95	3.701364e-08	4407	5.668e-03
135kHz_100dA_100Mss_PM034.txt	26/06/2024 14:22:39	19.7	5.76	1.03	38460.00	204.27	1.361470e+05	1.552632e+00	6.317592e+00	12.73	4.023934e-08	4407	5.574e-03
135kHz_100dA_100Mss_PM035.txt	26/06/2024 14:22:40	19.7	6.20	1.07	38460.00	212.47	1.361470e+05	1.616022e+00	6.318911e+00	13.76	4.178379e-08	4407	5.792e-03
135kHz_100dA_100Mss_PM036.txt	26/06/2024 14:22:40	19.7	4.68	0.84	38460.00	206.20	1.361470e+05	1.562174e+00	6.311302e+00	10.47	3.287939e-08	4407	5.595e-03
135kHz_100dA_100Mss_PM037.txt	26/06/2024 14:22:41	19.8	5.28	0.97	38460.00	200.83	1.361162e+05	1.525986e+00	6.315399e+00	11.71	3.767279e-08	4408	5.436e-03
135kHz_100dA_100Mss_PM038.txt	26/06/2024 14:22:42	19.8	4.52	0.82	38460.00	203.38	1.361162e+05	1.541294e+00	6.311341e+00	10.34	3.292438e-08	4408	5.497e-03
135kHz_100dA_100Mss_PM039.txt	26/06/2024 14:22:42	19.8	6.19	1.07	38460.00	210.94	1.361470e+05	1.603212e+00	6.319673e+00	13.94	4.267568e-08	4407	5.748e-03
135kHz_100dA_100Mss_PM040.txt	26/06/2024 14:22:43	19.8	4.43	0.82	38460.00	196.95	1.361470e+05	1.493014e+00	6.312434e+00	10.41	3.420291e-08	4407	5.357e-03
135kHz_100dA_100Mss_PM041.txt	26/06/2024 14:22:43	19.8	5.36	1.00	38460.00	197.10	1.361162e+05	1.498538e+00	6.317043e+00	12.09	3.959650e-08	4408	5.354e-03
135kHz_100dA_100Mss_PM042.txt	26/06/2024 14:22:44	19.8	5.63	1.00	38460.00	207.30	1.361162e+05	1.574850e+00	6.317725e+00	12.96	4.039564e-08	4408	5.597e-03
135kHz_100dA_100Mss_PM043.txt	26/06/2024 14:22:44	19.8	6.56	1.21	38460.00	196.29	1.361162e+05	1.500759e+00	6.324440e+00	14.75	4.825692e-08	4408	5.403e-03
135kHz_100dA_100Mss_PM044.txt	26/06/2024 14:22:45	19.8	5.71	1.05	38460.00	199.07	1.361162e+05	1.514054e+00	6.318126e+00	12.61	4.086494e-08	4408	5.428e-03
135kHz_100dA_100Mss_PM045.txt	26/06/2024 14:22:45	19.8	6.91	1.23	38460.00	204.47	1.361162e+05	1.559417e+00	6.324235e+00	15.25	4.801682e-08	4408	5.613e-03
135kHz_100dA_100Mss_PM046.txt	26/06/2024 14:22:46	19.8	4.96	0.93	38460.00	197.39	1.361162e+05	1.498547e+00	6.314236e+00	11.09	3.631245e-08	4408	5.337e-03
135kHz_100dA_100Mss_PM047.txt	26/06/2024 14:22:46	19.8	7.90	1.46	38460.00	197.31	1.361470e+05	1.507271e+00	6.332496e+00	17.71	5.769418e-08	4407	5.424e-03
135kHz_100dA_100Mss_PM048.txt	26/06/2024 14:22:47	19.8	5.09	0.93	38460.00	201.55	1.361162e+05	1.531785e+00	6.314892e+00	11.57	3.707983e-08	4408	5.486e-03
135kHz_100dA_100Mss_PM049.txt	26/06/2024 14:22:47	19.8	4.24	0.77	38460.00	200.39	1.361470e+05	1.517218e+00	6.310282e+00	9.80	3.168579e-08	4407	5.451e-03
135kHz_100dA_100Mss_PM050.txt	26/06/2024 14:22:48	19.9	7.23	1.27	38460.00	208.37	1.361470e+05	1.590323e+00	6.325297e+00	15.96	4.925948e-08	4407	5.698e-03
135kHz_100dA_100Mss_PM051.txt	26/06/2024 14:22:48	19.9	6.95	1.28	38460.00	200.02	1.361470e+05	1.526577e+00	6.325604e+00	15.43	4.961998e-08	4407	5.434e-03
