# Temperatura_=_16.77004830917874
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136070.4113917125
# Promedio de 207 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.177096e-09	-7.943388e-10	-3.840181e+01	-2.110246e+02
1.000000e-08	-7.177001e-09	-7.941178e-10	-3.840133e+01	-2.110085e+02
2.000000e-08	-7.176389e-09	-7.945947e-10	-3.839808e+01	-2.109698e+02
3.000000e-08	-7.175170e-09	-7.951834e-10	-3.839158e+01	-2.109080e+02
4.000000e-08	-7.173470e-09	-7.957321e-10	-3.838250e+01	-2.108232e+02
5.000000e-08	-7.171341e-09	-7.958846e-10	-3.837114e+01	-2.107165e+02
6.000000e-08	-7.168721e-09	-7.952470e-10	-3.835714e+01	-2.105903e+02
7.000000e-08	-7.165643e-09	-7.945123e-10	-3.834069e+01	-2.104479e+02
8.000000e-08	-7.162047e-09	-7.961844e-10	-3.832149e+01	-2.102936e+02
9.000000e-08	-7.157610e-09	-7.964850e-10	-3.829780e+01	-2.101324e+02
1.000000e-07	-7.152042e-09	-7.847490e-10	-3.826807e+01	-2.099700e+02
1.100000e-07	-7.145571e-09	-7.768268e-10	-3.823346e+01	-2.098121e+02
1.200000e-07	-7.138975e-09	-7.967312e-10	-3.819815e+01	-2.096641e+02
1.300000e-07	-7.132408e-09	-8.079555e-10	-3.816301e+01	-2.095311e+02
1.400000e-07	-7.125236e-09	-7.858788e-10	-3.812467e+01	-2.094168e+02
1.500000e-07	-7.117309e-09	-7.761230e-10	-3.808228e+01	-2.093240e+02
1.600000e-07	-7.109023e-09	-8.006555e-10	-3.803794e+01	-2.092538e+02
1.700000e-07	-7.100566e-09	-8.117351e-10	-3.799271e+01	-2.092058e+02
1.800000e-07	-7.091523e-09	-7.859868e-10	-3.794436e+01	-2.091779e+02
1.900000e-07	-7.081779e-09	-7.768741e-10	-3.789225e+01	-2.091666e+02
2.000000e-07	-7.071670e-09	-8.044308e-10	-3.783817e+01	-2.091671e+02
2.100000e-07	-7.061313e-09	-8.119457e-10	-3.778277e+01	-2.091740e+02
2.200000e-07	-7.050276e-09	-7.841775e-10	-3.772376e+01	-2.091811e+02
2.300000e-07	-7.038507e-09	-7.834119e-10	-3.766081e+01	-2.091825e+02
2.400000e-07	-7.026387e-09	-8.089731e-10	-3.759596e+01	-2.091727e+02
2.500000e-07	-7.013817e-09	-8.023253e-10	-3.752873e+01	-2.091473e+02
2.600000e-07	-7.000501e-09	-7.800034e-10	-3.745752e+01	-2.091028e+02
2.700000e-07	-6.986610e-09	-7.960944e-10	-3.738322e+01	-2.090377e+02
2.800000e-07	-6.972387e-09	-8.112094e-10	-3.730714e+01	-2.089520e+02
2.900000e-07	-6.957632e-09	-7.832648e-10	-3.722823e+01	-2.088471e+02
3.000000e-07	-6.942305e-09	-7.764898e-10	-3.714624e+01	-2.087263e+02
3.100000e-07	-6.926587e-09	-8.005160e-10	-3.706216e+01	-2.085939e+02
3.200000e-07	-6.910405e-09	-7.895162e-10	-3.697560e+01	-2.084549e+02
3.300000e-07	-6.893520e-09	-7.692613e-10	-3.688529e+01	-2.083147e+02
3.400000e-07	-6.876154e-09	-7.921824e-10	-3.679239e+01	-2.081785e+02
3.500000e-07	-6.858446e-09	-8.055542e-10	-3.669766e+01	-2.080508e+02
3.600000e-07	-6.840207e-09	-7.769935e-10	-3.660010e+01	-2.079348e+02
3.700000e-07	-6.821402e-09	-7.739089e-10	-3.649950e+01	-2.078322e+02
3.800000e-07	-6.802149e-09	-7.986304e-10	-3.639651e+01	-2.077428e+02
3.900000e-07	-6.782248e-09	-7.843742e-10	-3.629006e+01	-2.076643e+02
4.000000e-07	-6.761606e-09	-7.633168e-10	-3.617965e+01	-2.075927e+02
4.100000e-07	-6.740422e-09	-7.874808e-10	-3.606632e+01	-2.075217e+02
4.200000e-07	-6.718797e-09	-7.957178e-10	-3.595064e+01	-2.074440e+02
4.300000e-07	-6.696700e-09	-7.704623e-10	-3.583243e+01	-2.073507e+02
4.400000e-07	-6.674196e-09	-7.823106e-10	-3.571203e+01	-2.072326e+02
4.500000e-07	-6.651230e-09	-7.995042e-10	-3.558918e+01	-2.070801e+02
4.600000e-07	-6.627658e-09	-7.725580e-10	-3.546308e+01	-2.068844e+02
4.700000e-07	-6.603579e-09	-7.657215e-10	-3.533426e+01	-2.066374e+02
4.800000e-07	-6.579110e-09	-7.890404e-10	-3.520336e+01	-2.063323e+02
4.900000e-07	-6.554192e-09	-7.748736e-10	-3.507005e+01	-2.059643e+02
5.000000e-07	-6.528814e-09	-7.582416e-10	-3.493428e+01	-2.055303e+02
5.100000e-07	-6.503007e-09	-7.785155e-10	-3.479622e+01	-2.050291e+02
5.200000e-07	-6.476642e-09	-7.774194e-10	-3.465519e+01	-2.044617e+02
5.300000e-07	-6.449692e-09	-7.542878e-10	-3.451101e+01	-2.038308e+02
5.400000e-07	-6.422296e-09	-7.608070e-10	-3.436444e+01	-2.031403e+02
5.500000e-07	-6.394481e-09	-7.657216e-10	-3.421563e+01	-2.023956e+02
5.600000e-07	-6.366192e-09	-7.492072e-10	-3.406429e+01	-2.016027e+02
5.700000e-07	-6.337495e-09	-7.489832e-10	-3.391075e+01	-2.007678e+02
5.800000e-07	-6.308393e-09	-7.542753e-10	-3.375507e+01	-1.998974e+02
5.900000e-07	-6.278775e-09	-7.442878e-10	-3.359662e+01	-1.989972e+02
6.000000e-07	-6.248594e-09	-7.407325e-10	-3.343517e+01	-1.980724e+02
6.100000e-07	-6.217909e-09	-7.413316e-10	-3.327101e+01	-1.971275e+02
6.200000e-07	-6.186718e-09	-7.314835e-10	-3.310414e+01	-1.961657e+02
6.300000e-07	-6.154995e-09	-7.278033e-10	-3.293444e+01	-1.951894e+02
6.400000e-07	-6.122725e-09	-7.290933e-10	-3.276180e+01	-1.942000e+02
6.500000e-07	-6.089996e-09	-7.231705e-10	-3.258670e+01	-1.931981e+02
6.600000e-07	-6.056879e-09	-7.191337e-10	-3.240951e+01	-1.921836e+02
6.700000e-07	-6.023376e-09	-7.179145e-10	-3.223027e+01	-1.911561e+02
6.800000e-07	-5.989494e-09	-7.109425e-10	-3.204900e+01	-1.901147e+02
6.900000e-07	-5.955230e-09	-7.067786e-10	-3.186569e+01	-1.890586e+02
7.000000e-07	-5.920567e-09	-7.047310e-10	-3.168023e+01	-1.879869e+02
7.100000e-07	-5.885523e-09	-6.979063e-10	-3.149274e+01	-1.868993e+02
7.200000e-07	-5.850112e-09	-6.935578e-10	-3.130328e+01	-1.857953e+02
7.300000e-07	-5.814273e-09	-6.935093e-10	-3.111155e+01	-1.846749e+02
7.400000e-07	-5.777946e-09	-6.891629e-10	-3.091721e+01	-1.835386e+02
7.500000e-07	-5.741175e-09	-6.834219e-10	-3.072048e+01	-1.823867e+02
7.600000e-07	-5.704012e-09	-6.793864e-10	-3.052166e+01	-1.812201e+02
7.700000e-07	-5.666446e-09	-6.744136e-10	-3.032068e+01	-1.800395e+02
7.800000e-07	-5.628480e-09	-6.695537e-10	-3.011756e+01	-1.788457e+02
7.900000e-07	-5.590130e-09	-6.656696e-10	-2.991238e+01	-1.776395e+02
8.000000e-07	-5.551362e-09	-6.611341e-10	-2.970498e+01	-1.764213e+02
8.100000e-07	-5.512111e-09	-6.569340e-10	-2.949499e+01	-1.751916e+02
8.200000e-07	-5.472384e-09	-6.527211e-10	-2.928245e+01	-1.739507e+02
8.300000e-07	-5.432257e-09	-6.475118e-10	-2.906776e+01	-1.726985e+02
8.400000e-07	-5.391779e-09	-6.429120e-10	-2.885119e+01	-1.714351e+02
8.500000e-07	-5.350938e-09	-6.380334e-10	-2.863269e+01	-1.701602e+02
8.600000e-07	-5.309740e-09	-6.324318e-10	-2.841227e+01	-1.688737e+02
8.700000e-07	-5.268211e-09	-6.284590e-10	-2.819007e+01	-1.675755e+02
8.800000e-07	-5.226328e-09	-6.253347e-10	-2.796599e+01	-1.662655e+02
8.900000e-07	-5.184038e-09	-6.200476e-10	-2.773974e+01	-1.649437e+02
9.000000e-07	-5.141319e-09	-6.142986e-10	-2.751120e+01	-1.636104e+02
9.100000e-07	-5.098182e-09	-6.092866e-10	-2.728041e+01	-1.622660e+02
9.200000e-07	-5.054664e-09	-6.038264e-10	-2.704758e+01	-1.609107e+02
9.300000e-07	-5.010790e-09	-5.981891e-10	-2.681284e+01	-1.595452e+02
9.400000e-07	-4.966581e-09	-5.940059e-10	-2.657631e+01	-1.581700e+02
9.500000e-07	-4.922038e-09	-5.898382e-10	-2.633800e+01	-1.567855e+02
9.600000e-07	-4.877146e-09	-5.849676e-10	-2.609781e+01	-1.553924e+02
9.700000e-07	-4.831873e-09	-5.799728e-10	-2.585561e+01	-1.539909e+02
9.800000e-07	-4.786161e-09	-5.746576e-10	-2.561105e+01	-1.525813e+02
9.900000e-07	-4.740002e-09	-5.681418e-10	-2.536410e+01	-1.511636e+02
1.000000e-06	-4.693478e-09	-5.617302e-10	-2.511518e+01	-1.497377e+02
1.010000e-06	-4.646641e-09	-5.564649e-10	-2.486459e+01	-1.483034e+02
1.020000e-06	-4.599487e-09	-5.518884e-10	-2.461231e+01	-1.468604e+02
1.030000e-06	-4.552021e-09	-5.473436e-10	-2.435835e+01	-1.454081e+02
1.040000e-06	-4.504249e-09	-5.427927e-10	-2.410276e+01	-1.439462e+02
1.050000e-06	-4.456149e-09	-5.376323e-10	-2.384541e+01	-1.424743e+02
1.060000e-06	-4.407685e-09	-5.316244e-10	-2.358612e+01	-1.409919e+02
1.070000e-06	-4.358840e-09	-5.253448e-10	-2.332479e+01	-1.394988e+02
1.080000e-06	-4.309629e-09	-5.192010e-10	-2.306150e+01	-1.379948e+02
1.090000e-06	-4.260092e-09	-5.130716e-10	-2.279646e+01	-1.364800e+02
1.100000e-06	-4.210264e-09	-5.074077e-10	-2.252987e+01	-1.349543e+02
1.110000e-06	-4.160165e-09	-5.025299e-10	-2.226182e+01	-1.334182e+02
1.120000e-06	-4.109799e-09	-4.976583e-10	-2.199234e+01	-1.318718e+02
1.130000e-06	-4.059177e-09	-4.923177e-10	-2.172149e+01	-1.303156e+02
1.140000e-06	-4.008301e-09	-4.862886e-10	-2.144928e+01	-1.287502e+02
1.150000e-06	-3.957159e-09	-4.797401e-10	-2.117565e+01	-1.271759e+02
1.160000e-06	-3.905734e-09	-4.733433e-10	-2.090051e+01	-1.255933e+02
1.170000e-06	-3.854008e-09	-4.676194e-10	-2.062376e+01	-1.240027e+02
1.180000e-06	-3.801970e-09	-4.616724e-10	-2.034535e+01	-1.224047e+02
1.190000e-06	-3.749620e-09	-4.553897e-10	-2.006527e+01	-1.207994e+02
1.200000e-06	-3.696961e-09	-4.494492e-10	-1.978353e+01	-1.191872e+02
1.210000e-06	-3.644008e-09	-4.439646e-10	-1.950021e+01	-1.175682e+02
1.220000e-06	-3.590815e-09	-4.380634e-10	-1.921560e+01	-1.159425e+02
1.230000e-06	-3.537415e-09	-4.317994e-10	-1.892989e+01	-1.143104e+02
1.240000e-06	-3.483783e-09	-4.254170e-10	-1.864295e+01	-1.126717e+02
1.250000e-06	-3.429898e-09	-4.189822e-10	-1.835464e+01	-1.110266e+02
1.260000e-06	-3.375776e-09	-4.125920e-10	-1.806507e+01	-1.093749e+02
1.270000e-06	-3.321434e-09	-4.064760e-10	-1.777431e+01	-1.077168e+02
1.280000e-06	-3.266861e-09	-4.003459e-10	-1.748233e+01	-1.060521e+02
1.290000e-06	-3.212051e-09	-3.943679e-10	-1.718908e+01	-1.043807e+02
1.300000e-06	-3.156984e-09	-3.881248e-10	-1.689446e+01	-1.027027e+02
1.310000e-06	-3.101629e-09	-3.813264e-10	-1.659831e+01	-1.010178e+02
1.320000e-06	-3.045988e-09	-3.754449e-10	-1.630062e+01	-9.932607e+01
1.330000e-06	-2.990080e-09	-3.694852e-10	-1.600150e+01	-9.762722e+01
1.340000e-06	-2.933908e-09	-3.622652e-10	-1.570096e+01	-9.592118e+01
1.350000e-06	-2.877487e-09	-3.557399e-10	-1.539908e+01	-9.420780e+01
1.360000e-06	-2.820840e-09	-3.496373e-10	-1.509600e+01	-9.248698e+01
1.370000e-06	-2.763967e-09	-3.424378e-10	-1.479172e+01	-9.075863e+01
1.380000e-06	-2.706878e-09	-3.357610e-10	-1.448628e+01	-8.902271e+01
1.390000e-06	-2.649583e-09	-3.300570e-10	-1.417974e+01	-8.727923e+01
1.400000e-06	-2.592077e-09	-3.233559e-10	-1.387207e+01	-8.552829e+01
1.410000e-06	-2.534370e-09	-3.162427e-10	-1.356332e+01	-8.377004e+01
1.420000e-06	-2.476478e-09	-3.102521e-10	-1.325357e+01	-8.200469e+01
1.430000e-06	-2.418395e-09	-3.038985e-10	-1.294281e+01	-8.023253e+01
1.440000e-06	-2.360134e-09	-2.964135e-10	-1.263109e+01	-7.845386e+01
1.450000e-06	-2.301722e-09	-2.894018e-10	-1.231856e+01	-7.666905e+01
1.460000e-06	-2.243165e-09	-2.830394e-10	-1.200525e+01	-7.487842e+01
1.470000e-06	-2.184458e-09	-2.763932e-10	-1.169113e+01	-7.308232e+01
1.480000e-06	-2.125603e-09	-2.698861e-10	-1.137623e+01	-7.128104e+01
1.490000e-06	-2.066607e-09	-2.632982e-10	-1.106057e+01	-6.947481e+01
1.500000e-06	-2.007480e-09	-2.561411e-10	-1.074420e+01	-6.766381e+01
1.510000e-06	-1.948233e-09	-2.493376e-10	-1.042721e+01	-6.584816e+01
1.520000e-06	-1.888881e-09	-2.427220e-10	-1.010965e+01	-6.402790e+01
1.530000e-06	-1.829429e-09	-2.351158e-10	-9.791550e+00	-6.220303e+01
1.540000e-06	-1.769874e-09	-2.274034e-10	-9.472902e+00	-6.037354e+01
1.550000e-06	-1.710220e-09	-2.209175e-10	-9.153720e+00	-5.853939e+01
1.560000e-06	-1.650466e-09	-2.149206e-10	-8.834011e+00	-5.670058e+01
1.570000e-06	-1.590608e-09	-2.086701e-10	-8.513739e+00	-5.485712e+01
1.580000e-06	-1.530635e-09	-2.023713e-10	-8.192857e+00	-5.300912e+01
1.590000e-06	-1.470543e-09	-1.954443e-10	-7.871341e+00	-5.115674e+01
1.600000e-06	-1.410331e-09	-1.875430e-10	-7.549185e+00	-4.930024e+01
1.610000e-06	-1.350001e-09	-1.797202e-10	-7.226395e+00	-4.743993e+01
1.620000e-06	-1.289558e-09	-1.724552e-10	-6.903000e+00	-4.557623e+01
1.630000e-06	-1.229012e-09	-1.648709e-10	-6.579048e+00	-4.370956e+01
1.640000e-06	-1.168371e-09	-1.574855e-10	-6.254594e+00	-4.184041e+01
1.650000e-06	-1.107654e-09	-1.514079e-10	-5.929726e+00	-3.996924e+01
1.660000e-06	-1.046871e-09	-1.459521e-10	-5.604515e+00	-3.809651e+01
1.670000e-06	-9.860276e-10	-1.393615e-10	-5.278978e+00	-3.622260e+01
1.680000e-06	-9.251258e-10	-1.317637e-10	-4.953128e+00	-3.434783e+01
1.690000e-06	-8.641630e-10	-1.241737e-10	-4.626954e+00	-3.247245e+01
1.700000e-06	-8.031317e-10	-1.166768e-10	-4.300415e+00	-3.059662e+01
1.710000e-06	-7.420234e-10	-1.093975e-10	-3.973463e+00	-2.872041e+01
1.720000e-06	-6.808423e-10	-1.020831e-10	-3.646125e+00	-2.684385e+01
1.730000e-06	-6.195956e-10	-9.463045e-11	-3.318442e+00	-2.496689e+01
1.740000e-06	-5.582860e-10	-8.777871e-11	-2.990421e+00	-2.308949e+01
1.750000e-06	-4.969201e-10	-8.182196e-11	-2.662094e+00	-2.121160e+01
1.760000e-06	-4.355042e-10	-7.571666e-11	-2.333496e+00	-1.933320e+01
1.770000e-06	-3.740465e-10	-6.852704e-11	-2.004678e+00	-1.745431e+01
1.780000e-06	-3.125616e-10	-6.049310e-11	-1.675712e+00	-1.557500e+01
1.790000e-06	-2.510653e-10	-5.275741e-11	-1.346683e+00	-1.369542e+01
1.800000e-06	-1.895710e-10	-4.568120e-11	-1.017666e+00	-1.181578e+01
1.810000e-06	-1.280864e-10	-3.861336e-11	-6.887022e-01	-9.936320e+00
1.820000e-06	-6.660858e-11	-3.136757e-11	-3.597741e-01	-8.057336e+00
1.830000e-06	-5.133811e-12	-2.441882e-11	-3.086525e-02	-6.179130e+00
1.840000e-06	5.634392e-11	-1.792278e-11	2.980572e-01	-4.302001e+00
1.850000e-06	1.178290e-10	-1.150084e-11	6.270181e-01	-2.426226e+00
1.860000e-06	1.793176e-10	-4.506555e-12	9.560000e-01	-5.520459e-01
1.870000e-06	2.408039e-10	3.224442e-12	1.284971e+00	1.320347e+00
1.880000e-06	3.022793e-10	1.119372e-11	1.613887e+00	3.190806e+00
1.890000e-06	3.637342e-10	1.876474e-11	1.942697e+00	5.059229e+00
1.900000e-06	4.251616e-10	2.562151e-11	2.271358e+00	6.925546e+00
1.910000e-06	4.865513e-10	3.189254e-11	2.599815e+00	8.789704e+00
1.920000e-06	5.478914e-10	3.832139e-11	2.928006e+00	1.065165e+01
1.930000e-06	6.091694e-10	4.537402e-11	3.255864e+00	1.251132e+01
1.940000e-06	6.703731e-10	5.262126e-11	3.583326e+00	1.436862e+01
1.950000e-06	7.314992e-10	5.984956e-11	3.910376e+00	1.622341e+01
1.960000e-06	7.925474e-10	6.744217e-11	4.237010e+00	1.807555e+01
1.970000e-06	8.535197e-10	7.523590e-11	4.563238e+00	1.992483e+01
1.980000e-06	9.144254e-10	8.249798e-11	4.889109e+00	2.177108e+01
1.990000e-06	9.752692e-10	8.875793e-11	5.214649e+00	2.361410e+01
2.000000e-06	1.036048e-09	9.438585e-11	5.539840e+00	2.545377e+01
2.010000e-06	1.096759e-09	1.004309e-10	5.864669e+00	2.729002e+01
2.020000e-06	1.157395e-09	1.074180e-10	6.189105e+00	2.912286e+01
2.030000e-06	1.217945e-09	1.152704e-10	6.513080e+00	3.095242e+01
2.040000e-06	1.278401e-09	1.233319e-10	6.836554e+00	3.277895e+01
2.050000e-06	1.338756e-09	1.305496e-10	7.159490e+00	3.460279e+01
2.060000e-06	1.399002e-09	1.371676e-10	7.481837e+00	3.642437e+01
2.070000e-06	1.459129e-09	1.438351e-10	7.803548e+00	3.824419e+01
2.080000e-06	1.519134e-09	1.502784e-10	8.124608e+00	4.006276e+01
2.090000e-06	1.579022e-09	1.561950e-10	8.445041e+00	4.188053e+01
2.100000e-06	1.638798e-09	1.622978e-10	8.764877e+00	4.369789e+01
2.110000e-06	1.698471e-09	1.696643e-10	9.084159e+00	4.551508e+01
2.120000e-06	1.758048e-09	1.778041e-10	9.402933e+00	4.733217e+01
2.130000e-06	1.817532e-09	1.857792e-10	9.721209e+00	4.914901e+01
2.140000e-06	1.876918e-09	1.930825e-10	1.003896e+01	5.096524e+01
2.150000e-06	1.936194e-09	1.996480e-10	1.035613e+01	5.278027e+01
2.160000e-06	1.995347e-09	2.057246e-10	1.067264e+01	5.459332e+01
2.170000e-06	2.054369e-09	2.118404e-10	1.098844e+01	5.640345e+01
2.180000e-06	2.113251e-09	2.183565e-10	1.130350e+01	5.820964e+01
2.190000e-06	2.171987e-09	2.251911e-10	1.161778e+01	6.001082e+01
2.200000e-06	2.230574e-09	2.322596e-10	1.193125e+01	6.180597e+01
2.210000e-06	2.288997e-09	2.396097e-10	1.224385e+01	6.359417e+01
2.220000e-06	2.347249e-09	2.471825e-10	1.255554e+01	6.537469e+01
2.230000e-06	2.405322e-09	2.544161e-10	1.286626e+01	6.714699e+01
2.240000e-06	2.463203e-09	2.607088e-10	1.317596e+01	6.891079e+01
2.250000e-06	2.520888e-09	2.660800e-10	1.348460e+01	7.066604e+01
2.260000e-06	2.578382e-09	2.716142e-10	1.379223e+01	7.241295e+01
2.270000e-06	2.635690e-09	2.783557e-10	1.409886e+01	7.415189e+01
2.280000e-06	2.692803e-09	2.857493e-10	1.440444e+01	7.588339e+01
2.290000e-06	2.749715e-09	2.927133e-10	1.470894e+01	7.760804e+01
2.300000e-06	2.806417e-09	2.994346e-10	1.501232e+01	7.932644e+01
2.310000e-06	2.862906e-09	3.062018e-10	1.531457e+01	8.103911e+01
2.320000e-06	2.919179e-09	3.127966e-10	1.561566e+01	8.274643e+01
2.330000e-06	2.975215e-09	3.190522e-10	1.591548e+01	8.444860e+01
2.340000e-06	3.030996e-09	3.250031e-10	1.621393e+01	8.614562e+01
2.350000e-06	3.086504e-09	3.309435e-10	1.651093e+01	8.783725e+01
2.360000e-06	3.141733e-09	3.372422e-10	1.680643e+01	8.952306e+01
2.370000e-06	3.196691e-09	3.439584e-10	1.710049e+01	9.120243e+01
2.380000e-06	3.251394e-09	3.507052e-10	1.739318e+01	9.287466e+01
2.390000e-06	3.305851e-09	3.571115e-10	1.768456e+01	9.453895e+01
