# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136118.12398881317
# 
Resultados:
# tau_s_=_(3.84+/-0.65)e-08
# dphi_rad_=_6.32+/-0.01
# SAR_W/g_=_13.78+/-2.55
# Hc_kA/m_=_0.94+/-0.18
# Mr_A/m_=_4.99+/-1.04
# Suceptibilidad_a_M=0_=_0.0053+/-0.0002

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_PM013.txt	26/06/2024 14:19:15	18.4	3.24	0.70	38460.00	174.01	1.360853e+05	1.318321e+00	6.307345e+00	8.88	2.825903e-08	4409	4.650e-03
135kHz_100dA_100Mss_PM014.txt	26/06/2024 14:19:16	18.4	6.11	1.10	38460.00	206.75	1.360853e+05	1.572930e+00	6.320616e+00	16.41	4.379384e-08	4409	5.539e-03
135kHz_100dA_100Mss_PM015.txt	26/06/2024 14:19:16	18.4	6.86	1.21	38460.00	211.71	1.360853e+05	1.612045e+00	6.323321e+00	18.03	4.696203e-08	4409	5.694e-03
135kHz_100dA_100Mss_PM016.txt	26/06/2024 14:19:17	18.5	6.75	1.20	38460.00	209.72	1.361162e+05	1.597342e+00	6.323744e+00	18.06	4.745656e-08	4408	5.615e-03
135kHz_100dA_100Mss_PM017.txt	26/06/2024 14:19:17	18.5	7.46	1.34	38460.00	206.33	1.360853e+05	1.577703e+00	6.328375e+00	19.87	5.288240e-08	4409	5.555e-03
135kHz_100dA_100Mss_PM018.txt	26/06/2024 14:19:18	18.4	6.31	1.18	38460.00	200.21	1.360853e+05	1.525367e+00	6.323685e+00	17.22	4.738873e-08	4409	5.362e-03
135kHz_100dA_100Mss_PM019.txt	26/06/2024 14:19:19	18.5	5.26	0.96	38460.00	205.49	1.360853e+05	1.557554e+00	6.316845e+00	14.61	3.937732e-08	4409	5.498e-03
135kHz_100dA_100Mss_PM020.txt	26/06/2024 14:19:19	18.5	5.02	0.92	38460.00	203.81	1.360853e+05	1.547202e+00	6.315807e+00	14.07	3.816225e-08	4409	5.454e-03
135kHz_100dA_100Mss_PM021.txt	26/06/2024 14:19:20	18.5	4.02	0.72	38460.00	209.45	1.360853e+05	1.583010e+00	6.308563e+00	11.20	2.968445e-08	4409	5.586e-03
135kHz_100dA_100Mss_PM022.txt	26/06/2024 14:19:20	18.5	4.18	0.77	38460.00	203.56	1.360853e+05	1.541979e+00	6.310694e+00	11.82	3.217742e-08	4409	5.444e-03
