# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136070.4113917125
# 
Resultados:
# tau_s_=_(4.25+/-2.20)e-08
# dphi_rad_=_6.32+/-0.02
# SAR_W/g_=_16.28+/-8.57
# Hc_kA/m_=_1.06+/-0.53
# Mr_A/m_=_6.10+/-3.13
# Suceptibilidad_a_M=0_=_0.0056+/-0.0006

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_PM009.txt	26/06/2024 14:15:47	16.7	3.59	0.70	38460.00	190.49	1.360236e+05	1.438072e+00	6.308993e+00	10.34	3.020276e-08	4411	5.096e-03
135kHz_100dA_100Mss_PM010.txt	26/06/2024 14:15:47	16.7	4.35	0.80	38460.00	203.13	1.360236e+05	1.537010e+00	6.312349e+00	12.49	3.413195e-08	4411	5.442e-03
135kHz_100dA_100Mss_PM011.txt	26/06/2024 14:15:48	16.7	3.34	0.62	38460.00	199.57	1.360236e+05	1.510979e+00	6.308400e+00	10.62	2.950791e-08	4411	5.354e-03
135kHz_100dA_100Mss_PM012.txt	26/06/2024 14:15:48	16.7	3.90	0.72	38460.00	199.68	1.360236e+05	1.514072e+00	6.310828e+00	11.66	3.235090e-08	4411	5.404e-03
135kHz_100dA_100Mss_PM013.txt	26/06/2024 14:15:49	16.7	4.52	0.82	38460.00	204.92	1.360236e+05	1.549551e+00	6.312321e+00	12.58	3.409883e-08	4411	5.492e-03
135kHz_100dA_100Mss_PM014.txt	26/06/2024 14:15:49	16.7	4.21	0.79	38460.00	198.55	1.360236e+05	1.504090e+00	6.311980e+00	12.07	3.369960e-08	4411	5.350e-03
135kHz_100dA_100Mss_PM015.txt	26/06/2024 14:15:50	16.7	3.91	0.74	38460.00	198.42	1.360544e+05	1.499810e+00	6.309918e+00	11.17	3.128541e-08	4410	5.290e-03
135kHz_100dA_100Mss_PM016.txt	26/06/2024 14:15:50	16.7	5.23	0.95	38460.00	204.42	1.360236e+05	1.552286e+00	6.316669e+00	14.48	3.919138e-08	4411	5.521e-03
135kHz_100dA_100Mss_PM017.txt	26/06/2024 14:15:51	16.7	3.90	0.72	38460.00	201.60	1.360236e+05	1.524684e+00	6.310178e+00	11.47	3.158989e-08	4411	5.413e-03
135kHz_100dA_100Mss_PM018.txt	26/06/2024 14:15:51	16.7	4.43	0.83	38460.00	198.56	1.360236e+05	1.503652e+00	6.313803e+00	12.83	3.583474e-08	4411	5.309e-03
135kHz_100dA_100Mss_PM019.txt	26/06/2024 14:15:52	16.7	2.81	0.54	38460.00	195.30	1.360544e+05	1.471166e+00	6.304103e+00	8.58	2.447764e-08	4410	5.197e-03
135kHz_100dA_100Mss_PM020.txt	26/06/2024 14:15:53	16.7	3.82	0.71	38460.00	199.95	1.360544e+05	1.509769e+00	6.309456e+00	11.05	3.074409e-08	4410	5.344e-03
135kHz_100dA_100Mss_PM021.txt	26/06/2024 14:15:53	16.7	4.27	0.80	38460.00	199.19	1.360236e+05	1.509628e+00	6.312284e+00	12.24	3.405543e-08	4411	5.334e-03
135kHz_100dA_100Mss_PM022.txt	26/06/2024 14:15:54	16.7	5.50	0.99	38460.00	203.99	1.360236e+05	1.554700e+00	6.318996e+00	15.51	4.191615e-08	4411	5.561e-03
135kHz_100dA_100Mss_PM023.txt	26/06/2024 14:15:54	16.7	3.66	0.69	38460.00	196.81	1.360236e+05	1.488435e+00	6.309737e+00	11.01	3.107337e-08	4411	5.271e-03
135kHz_100dA_100Mss_PM024.txt	26/06/2024 14:15:55	16.7	4.60	0.86	38460.00	198.74	1.360236e+05	1.506456e+00	6.314955e+00	13.33	3.718326e-08	4411	5.322e-03
135kHz_100dA_100Mss_PM025.txt	26/06/2024 14:15:55	16.7	5.68	1.00	38460.00	211.18	1.360544e+05	1.598829e+00	6.316401e+00	14.80	3.887702e-08	4410	5.671e-03
135kHz_100dA_100Mss_PM026.txt	26/06/2024 14:15:56	16.7	5.74	1.05	38460.00	202.76	1.360236e+05	1.542251e+00	6.319418e+00	15.57	4.241114e-08	4411	5.462e-03
135kHz_100dA_100Mss_PM027.txt	26/06/2024 14:15:56	16.7	5.41	1.01	38460.00	199.15	1.360236e+05	1.514344e+00	6.319821e+00	15.46	4.288284e-08	4411	5.354e-03
135kHz_100dA_100Mss_PM028.txt	26/06/2024 14:15:57	16.7	4.35	0.82	38460.00	196.05	1.360544e+05	1.487606e+00	6.314217e+00	12.86	3.631921e-08	4410	5.275e-03
135kHz_100dA_100Mss_PM029.txt	26/06/2024 14:15:57	16.7	3.19	0.61	38460.00	193.90	1.360544e+05	1.468763e+00	6.307065e+00	9.77	2.794417e-08	4410	5.240e-03
135kHz_100dA_100Mss_PM030.txt	26/06/2024 14:15:58	16.7	6.04	1.09	38460.00	204.89	1.360236e+05	1.559550e+00	6.322906e+00	17.26	4.649644e-08	4411	5.498e-03
135kHz_100dA_100Mss_PM031.txt	26/06/2024 14:15:58	16.7	4.11	0.76	38460.00	200.29	1.360236e+05	1.519197e+00	6.311773e+00	12.10	3.345618e-08	4411	5.365e-03
135kHz_100dA_100Mss_PM032.txt	26/06/2024 14:15:59	16.7	5.52	0.95	38460.00	213.90	1.360544e+05	1.620612e+00	6.317955e+00	15.70	4.069617e-08	4410	5.774e-03
135kHz_100dA_100Mss_PM033.txt	26/06/2024 14:15:59	16.7	3.46	0.63	38460.00	206.66	1.360236e+05	1.559048e+00	6.307127e+00	10.40	2.801659e-08	4411	5.517e-03
135kHz_100dA_100Mss_PM034.txt	26/06/2024 14:16:00	16.7	5.28	1.00	38460.00	196.23	1.360236e+05	1.492777e+00	6.318657e+00	14.75	4.151849e-08	4411	5.292e-03
135kHz_100dA_100Mss_PM035.txt	26/06/2024 14:16:00	16.7	4.47	0.81	38460.00	207.53	1.360236e+05	1.570564e+00	6.312259e+00	12.72	3.402539e-08	4411	5.539e-03
135kHz_100dA_100Mss_PM036.txt	26/06/2024 14:16:01	16.7	5.07	0.96	38460.00	197.30	1.360544e+05	1.498012e+00	6.317087e+00	14.15	3.967944e-08	4410	5.292e-03
135kHz_100dA_100Mss_PM037.txt	26/06/2024 14:16:01	16.7	6.37	1.18	38460.00	199.50	1.360236e+05	1.524000e+00	6.324205e+00	17.41	4.801898e-08	4411	5.400e-03
135kHz_100dA_100Mss_PM038.txt	26/06/2024 14:16:02	16.7	4.68	0.84	38460.00	204.88	1.360544e+05	1.550452e+00	6.313500e+00	13.10	3.547805e-08	4410	5.548e-03
135kHz_100dA_100Mss_PM039.txt	26/06/2024 14:16:03	16.6	3.07	0.56	38460.00	206.31	1.360544e+05	1.551659e+00	6.304014e+00	9.01	2.437251e-08	4410	5.478e-03
135kHz_100dA_100Mss_PM040.txt	26/06/2024 14:16:03	16.6	4.86	0.89	38460.00	203.34	1.360236e+05	1.538218e+00	6.315428e+00	13.82	3.773664e-08	4411	5.459e-03
135kHz_100dA_100Mss_PM041.txt	26/06/2024 14:16:04	16.6	5.12	0.91	38460.00	208.69	1.360236e+05	1.583710e+00	6.316049e+00	14.50	3.846296e-08	4411	5.618e-03
135kHz_100dA_100Mss_PM042.txt	26/06/2024 14:16:04	16.6	2.32	0.44	38460.00	199.30	1.360544e+05	1.493844e+00	6.299641e+00	6.85	1.925471e-08	4410	5.306e-03
135kHz_100dA_100Mss_PM043.txt	26/06/2024 14:16:05	16.6	2.26	0.42	38460.00	203.32	1.360236e+05	1.524271e+00	6.299204e+00	6.80	1.874342e-08	4411	5.385e-03
135kHz_100dA_100Mss_PM044.txt	26/06/2024 14:16:05	16.6	7.34	1.27	38460.00	213.51	1.360544e+05	1.627682e+00	6.326445e+00	19.62	5.064391e-08	4410	5.762e-03
135kHz_100dA_100Mss_PM045.txt	26/06/2024 14:16:06	16.6	3.58	0.70	38460.00	192.48	1.360544e+05	1.452413e+00	6.309363e+00	10.60	3.063418e-08	4410	5.143e-03
135kHz_100dA_100Mss_PM046.txt	26/06/2024 14:16:06	16.6	5.27	1.00	38460.00	195.53	1.360236e+05	1.486923e+00	6.320965e+00	15.65	4.422128e-08	4411	5.276e-03
135kHz_100dA_100Mss_PM047.txt	26/06/2024 14:16:07	16.7	4.78	0.84	38460.00	212.45	1.360544e+05	1.607695e+00	6.313517e+00	13.59	3.549825e-08	4410	5.679e-03
135kHz_100dA_100Mss_PM048.txt	26/06/2024 14:16:07	16.7	5.29	0.96	38460.00	204.70	1.360544e+05	1.557489e+00	6.318365e+00	15.27	4.117586e-08	4410	5.480e-03
135kHz_100dA_100Mss_PM049.txt	26/06/2024 14:16:08	16.6	3.76	0.70	38460.00	200.84	1.360544e+05	1.515739e+00	6.309075e+00	10.94	3.029656e-08	4410	5.349e-03
135kHz_100dA_100Mss_PM050.txt	26/06/2024 14:16:08	16.6	2.95	0.56	38460.00	198.00	1.360544e+05	1.495039e+00	6.305378e+00	9.25	2.596782e-08	4410	5.259e-03
135kHz_100dA_100Mss_PM051.txt	26/06/2024 14:16:09	16.6	4.82	0.87	38460.00	205.88	1.360544e+05	1.555435e+00	6.314148e+00	13.42	3.623574e-08	4410	5.518e-03
135kHz_100dA_100Mss_PM052.txt	26/06/2024 14:16:09	16.6	4.65	0.87	38460.00	200.26	1.360544e+05	1.513149e+00	6.317397e+00	14.43	4.004054e-08	4410	5.332e-03
135kHz_100dA_100Mss_PM053.txt	26/06/2024 14:16:10	16.6	5.61	1.00	38460.00	210.63	1.360544e+05	1.598919e+00	6.318534e+00	15.75	4.137289e-08	4410	5.611e-03
135kHz_100dA_100Mss_PM054.txt	26/06/2024 14:16:11	16.6	3.87	0.67	38460.00	216.65	1.360544e+05	1.635787e+00	6.308519e+00	11.55	2.964501e-08	4410	5.798e-03
135kHz_100dA_100Mss_PM055.txt	26/06/2024 14:16:11	16.6	6.46	1.20	38460.00	200.15	1.360544e+05	1.509214e+00	6.326271e+00	18.12	5.043891e-08	4410	5.353e-03
135kHz_100dA_100Mss_PM056.txt	26/06/2024 14:16:12	16.6	5.77	1.03	38460.00	207.05	1.360544e+05	1.576240e+00	6.319965e+00	16.15	4.304907e-08	4410	5.616e-03
135kHz_100dA_100Mss_PM057.txt	26/06/2024 14:16:13	16.6	5.18	0.94	38460.00	205.61	1.360236e+05	1.562255e+00	6.318846e+00	15.52	4.173867e-08	4411	5.505e-03
135kHz_100dA_100Mss_PM058.txt	26/06/2024 14:16:13	16.6	7.33	1.29	38460.00	209.80	1.360236e+05	1.591551e+00	6.329210e+00	20.40	5.388397e-08	4411	5.649e-03
135kHz_100dA_100Mss_PM059.txt	26/06/2024 14:16:14	16.6	4.95	0.89	38460.00	204.77	1.360236e+05	1.555500e+00	6.317045e+00	14.67	3.962915e-08	4411	5.519e-03
135kHz_100dA_100Mss_PM060.txt	26/06/2024 14:16:14	16.6	7.82	1.43	38460.00	197.71	1.360236e+05	1.511869e+00	6.332991e+00	20.97	5.831761e-08	4411	5.441e-03
135kHz_100dA_100Mss_PM061.txt	26/06/2024 14:16:15	16.6	5.93	1.06	38460.00	207.08	1.360544e+05	1.577138e+00	6.321221e+00	16.72	4.452088e-08	4410	5.593e-03
135kHz_100dA_100Mss_PM062.txt	26/06/2024 14:16:15	16.6	7.14	1.26	38460.00	210.09	1.360544e+05	1.594982e+00	6.326979e+00	19.46	5.126795e-08	4410	5.665e-03
135kHz_100dA_100Mss_PM063.txt	26/06/2024 14:16:16	16.6	8.77	1.50	38460.00	216.09	1.360544e+05	1.631334e+00	6.335096e+00	23.59	6.078603e-08	4410	5.811e-03
135kHz_100dA_100Mss_PM064.txt	26/06/2024 14:16:16	16.6	2.77	0.48	38460.00	217.95	1.360544e+05	1.633384e+00	6.301464e+00	8.32	2.138709e-08	4410	5.741e-03
135kHz_100dA_100Mss_PM065.txt	26/06/2024 14:16:17	16.6	3.60	0.63	38460.00	213.48	1.360544e+05	1.608040e+00	6.306515e+00	10.46	2.729870e-08	4410	5.684e-03
135kHz_100dA_100Mss_PM066.txt	26/06/2024 14:16:17	16.6	2.27	0.42	38460.00	205.34	1.360544e+05	1.540648e+00	6.299985e+00	7.21	1.965599e-08	4410	5.446e-03
135kHz_100dA_100Mss_PM067.txt	26/06/2024 14:16:18	16.6	7.06	1.26	38460.00	206.27	1.360544e+05	1.574003e+00	6.326272e+00	18.90	5.043894e-08	4410	5.596e-03
135kHz_100dA_100Mss_PM068.txt	26/06/2024 14:16:18	16.6	8.31	1.48	38460.00	209.81	1.360236e+05	1.571078e+00	6.334910e+00	22.63	6.056713e-08	4411	5.598e-03
135kHz_100dA_100Mss_PM069.txt	26/06/2024 14:16:19	16.6	7.16	1.23	38460.00	216.85	1.360544e+05	1.642278e+00	6.325014e+00	19.14	4.896387e-08	4410	5.832e-03
135kHz_100dA_100Mss_PM070.txt	26/06/2024 14:16:19	16.6	4.81	0.86	38460.00	207.59	1.360544e+05	1.576613e+00	6.314859e+00	13.92	3.706736e-08	4410	5.559e-03
